key,branch,source_lambda,init_index,eval_lambda,E_lambda,E0,overlap,center_offset_norm,separation,branch_type
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,0.1,18.008789987536908,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,0.5,19.26603699232722,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,1,20.83759574831511,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.06|ov3.1|sep1.2,cand_lam0.05_init7,0.05,7,5,33.410065796218234,17.69447823633933,3.1431175119757806,0.05573737753346721,1.2437617511633863,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,0,14.930452507766164,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,0.01,14.941758045168564,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,0.05,14.986980194778166,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,0.1,15.04350788179017,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,0.5,15.495729377886192,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,1,16.06100624800622,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.05|ov1.1|sep3.7,cand_lam0.1_init0,0.1,0,5,20.58322120896644,14.930452507766164,1.1305537402400552,0.052565968184988855,3.748864847091777,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,0,14.85594178315983,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,0.01,14.866319611437275,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,0.05,14.907830924547056,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,0.1,14.959720065934281,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,0.5,15.374833197032087,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,1,15.893724610904343,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Type A candidate|co0.04|ov1.0|sep4.2,cand_lam0.1_init1,0.1,1,5,20.044855921882395,14.85594178315983,1.0377828277445131,0.039375118509366654,4.202944560283438,Type A candidate
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,0,19.43081479531256,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,0.01,19.49835643331682,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,0.05,19.768522985333842,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,0.1,20.10623117535512,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,0.5,22.80789669552536,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,1,26.18497859573816,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Mixed/ambiguous|co0.09|ov6.8|sep0.9,cand_lam0.1_init2,0.1,2,5,53.20163379744055,19.43081479531256,6.754163800425599,0.09414529668167114,0.9328575464741092,Mixed/ambiguous
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,0,20.281719846412443,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,0.01,20.331046172116736,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,0.05,20.5283514749339,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,0.1,20.774983103455355,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,0.5,22.748036131627003,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,1,25.214352416841567,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type A candidate|co0.06|ov4.9|sep1.3,cand_lam0.1_init3,0.1,3,5,44.94488269855806,20.281719846412443,4.932632570429124,0.05540528215743072,1.3243847180921202,Type A candidate
Type B candidate|co0.13|ov3.4|sep2.6,cand_lam0.1_init4,0.1,4,0,14.851640795432303,14.851640795432303,3.410394069960962,0.12842720795697346,2.5691649655022912,Type B candidate
Type B candidate|co0.13|ov3.4|sep2.6,cand_lam0.1_init4,0.1,4,0.01,14.885744736131912,14.851640795432303,3.410394069960962,0.12842720795697346,2.5691649655022912,Type B candidate
Type B candidate|co0.13|ov3.4|sep2.6,cand_lam0.1_init4,0.1,4,0.05,15.02216049893035,14.851640795432303,3.410394069960962,0.12842720795697346,2.5691649655022912,Type B candidate
Type B candidate|co0.13|ov3.4|sep2.6,cand_lam0.1_init4,0.1,4,0.1,15.192680202428399,14.851640795432303,3.410394069960962,0.12842720795697346,2.5691649655022912,Type B candidate
